movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in_$),path
tt0004152 ,In the Name of the Prince of Peace               ,1914,         ,40 min ,"Drama, War                  ",,"Waldo, son of Baron von Kraft, comes home from college and finds a reception in progress. All of the rooms are occupied, as Waldo braves old legends by offering to sleep in a room which is ...                See full summary »                                                                        ",J. Searle Dawley                       ,/name/nm0205986/,"Robert Broderick, 
Laura Sawyer, 
George Stillwell, 
Arthur Evers            ","/name/nm0110838/,/name/nm0768187/,/name/nm0830335/,/name/nm0263632/                 ",,,D:/demo/output
tt0004155 ,The Indian Wars                                  ,1914,         ,       ,"History, Western            ",7.4,"A propaganda re-enactment, co-financed by the Woodrow Wilson government, of the 1890 massacre of 300 Lakota residents of South Dakota, which was portrayed as American military heroism and justified as part of the assimilation effort.                                                                   ","Vernon Day, 
Theodore Wharton          ",/name/nm0206619/,"Buffalo Bill Cody, 
Nelson Appleton Miles, 
Jesse M. Lee, 
Frank D. Baldwin  ","/name/nm0923603/,/name/nm0168621/,/name/nm0587205/,/name/nm0497523/,/name/nm0049905/",13,,D:/demo/output
tt0004164 ,"Ireland, a Nation                                ",1914,         ,50 min ,"Drama, History              ",3.7,"The story of Ireland and her fight for Home Rule, as seen through the experiences of Father Tom Murphy, a patriot with a price on his head, and the famous Irish leader Robert Emmet.                                                                                                                       ","Barry O'Brien, 
Patrick Ennis, 
Dominic",/name/nm0639435/,                                                                             ,"/name/nm0257897/,/name/nm0717671/,/name/nm0535827/                                  ",53,,D:/demo/output
tt0004207 ,The Last Egyptian                                ,1914,         ,       ,"Adventure, Drama, Romance   ",5.2,"Kara, the last member of a long list of Egyptian rulers, learns from his grandmother on her deathbed that an Englishman, Lord Roane, had dishonored the daughter of the imperial house, and ...                See full summary »                                                                         ",J. Farrell MacDonald                   ,/name/nm0531759/,"J. Farrell MacDonald, 
Vivian Reed, 
Jefferson Osborne, 
Mai Wells           ","/name/nm0531759/,/name/nm0715743/,/name/nm0651664/,/name/nm0920323/                 ",23,,D:/demo/output
tt0004207 ,The Last Egyptian                                ,1914,         ,       ,"Adventure, Drama, Romance   ",5.2,"Kara, the last member of a long list of Egyptian rulers, learns from his grandmother on her deathbed that an Englishman, Lord Roane, had dishonored the daughter of the imperial house, and ...                See full summary »                                                                         ",J. Farrell MacDonald                   ,/name/nm0531759/,"J. Farrell MacDonald, 
Vivian Reed, 
Jefferson Osborne, 
Mai Wells           ","/name/nm0531759/,/name/nm0715743/,/name/nm0651664/,/name/nm0920323/                 ",23,,D:/demo/output
tt0004208 ,The Last Volunteer                               ,1914,         ,74 min ,"Drama, War                  ",5,"While traveling incognito through his kingdom, Prince Ludwig of Saxe-Tholberg becomes infatuated with Katrina, the daughter of innkeeper Hermann Ardelheim, but their idyll is interrupted by...                See full summary »                                                                        ",Oscar Apfel                            ,/name/nm0002177/,"Eleanor Woodruff, 
Paul Panzer, 
Robert Broderick, 
Irving Cummings          ","/name/nm0940450/,/name/nm0659947/,/name/nm0110838/,/name/nm0191899/                 ",23,,D:/demo/output
tt0004223 ,The Life of General Villa                        ,1914,         ,105 min,"Action, Adventure, Biography",6.6,The life and career of Panccho Villa from young man to revolutionary leader is chronicled.                                                                                                                                                                                                                  ,"Christy Cabanne, 
Raoul Walsh          ",/name/nm0127511/,"Eagle Eye, 
Robert Harron, 
Irene Hunt, 
W.H. Lawrence                       ","/name/nm0909825/,/name/nm0247083/,/name/nm0366008/,/name/nm0402475/,/name/nm1694147/",67,,D:/demo/output
tt0004223 ,The Life of General Villa                        ,1914,         ,105 min,"Action, Adventure, Biography",6.6,The life and career of Panccho Villa from young man to revolutionary leader is chronicled.                                                                                                                                                                                                                  ,"Christy Cabanne, 
Raoul Walsh          ",/name/nm0127511/,"Eagle Eye, 
Robert Harron, 
Irene Hunt, 
W.H. Lawrence                       ","/name/nm0909825/,/name/nm0247083/,/name/nm0366008/,/name/nm0402475/,/name/nm1694147/",67,,D:/demo/output
tt0004223 ,The Life of General Villa                        ,1914,         ,105 min,"Action, Adventure, Biography",6.7,The life and career of Panccho Villa from young man to revolutionary leader is chronicled.                                                                                                                                                                                                                  ,"Christy Cabanne, 
Raoul Walsh          ",/name/nm0127511/,"Eagle Eye, 
Robert Harron, 
Irene Hunt, 
W.H. Lawrence                       ","/name/nm0909825/,/name/nm0247083/,/name/nm0366008/,/name/nm0402475/,/name/nm1694147/",68,,D:/demo/output
tt0004253 ,The Long Arm of the Law                          ,1914,         ,       ,Adventure                   ,6.4,"""Bat"" Henry, representing himself as the manager of the insurance company which indemnifies Mrs. George Warren against the loss of her famous jewels, is permitted in her presence to ...                See full summary »                                                                               ",                                       ,                ,                                                                             ,                                                                                    ,18,,D:/demo/output
tt0004272 ,Lucille Love: The Girl of Mystery                ,1914,Passed   ,300 min,Action                      ,6.1,Episode 1: Hugo Loubeque and Sumpter Love are cadets at West Point. Both love the same woman. Loubeque is expelled from the institution for theft from his fellow cadets. The principal ...                See full synopsis »                                                                            ,Francis Ford                           ,/name/nm0285643/,"Grace Cunard, 
Francis Ford, 
Harry Schumm, 
Ernest Shields                  ","/name/nm0192062/,/name/nm0285643/,/name/nm0776747/,/name/nm0793189/                 ",25,,D:/demo/output
tt0004292 ,The Man Who Disappeared                          ,1914,         ,       ,Thriller                    ,,"Episode 1: ""The Black Mask"" John Perriton was unmistakably a good fellow. He was never one to spoil a party with a long face and an absence of joviality, nor was he at all likely to break ...                See full synopsis »                                                                        ",Charles Brabin                         ,/name/nm0102643/,"Marc McDermott, 
Barry O'Moore, 
Miriam Nesbitt, 
Marjorie Ellison           ","/name/nm0531584/,/name/nm0949133/,/name/nm0626370/,/name/nm0255216/                 ",,,D:/demo/output
tt0004303 ,Manon Lescaut                                    ,1914,         ,60 min ,"Drama, Romance              ",5.4,"The story opens in the country home of Manon and her brother, who have been brought up by a religious father. The father insists that Manon shall enter a convent for life. He compels her to...                See full summary »                                                                        ",Herbert Hall Winslow                   ,/name/nm0935488/,"Lina Cavalieri, 
Lucien Muratore, 
Dorothy Arthur, 
William L. Abingdon      ","/name/nm0146796/,/name/nm0613623/,/name/nm0037751/,/name/nm0008759/                 ",17,,D:/demo/output
tt0004312 ,The Master Cracksman                             ,1914,         ,72 min ,"Crime, Drama                ",,Retired gem merchant Peter J. Martin hires detective Dan McRae to guard a large diamond which he plans to present to his daughter Ruth on her twenty-first birthday. Notorious jewel thief ...                See full summary »                                                                          ,Harry Carey                            ,/name/nm0002503/,"Harry Carey, 
E.A. Locke, 
Rexford Burnett, 
Fern Foster                     ","/name/nm0002503/,/name/nm0516687/,/name/nm0122424/,/name/nm0287801/                 ",,,D:/demo/output
tt0004313 ,The Master Key                                   ,1914,         ,310 min,"Action, Adventure, Drama    ",5.3,"Episode 1: ""Gold Madness"" Two mining prospectors. James Gallon and his partner, Wilkerson, in a temporary camp, have been searching for gold. Gallon has made a lucky strike and has tried to...                See full synopsis »                                                                       ",Robert Z. Leonard                      ,/name/nm0502752/,"Robert Z. Leonard, 
Ella Hall, 
Harry Carter, 
Jean Hathaway                 ","/name/nm0502752/,/name/nm0355550/,/name/nm0141650/,/name/nm0368875/                 ",23,,D:/demo/output
tt0004313 ,The Master Key                                   ,1914,         ,310 min,"Action, Adventure, Drama    ",5.3,"Episode 1: ""Gold Madness"" Two mining prospectors. James Gallon and his partner, Wilkerson, in a temporary camp, have been searching for gold. Gallon has made a lucky strike and has tried to...                See full synopsis »                                                                       ",Robert Z. Leonard                      ,/name/nm0502752/,"Robert Z. Leonard, 
Ella Hall, 
Harry Carter, 
Jean Hathaway                 ","/name/nm0502752/,/name/nm0355550/,/name/nm0141650/,/name/nm0368875/                 ",23,,D:/demo/output
tt0004314 ,The Master Mind                                  ,1914,         ,       ,"Crime, Drama                ",,The defense attorney who was unable to obtain the acquittal of an innocent young man concocts a complicated and diabolical scheme to get revenge on the prosecutor.                                                                                                                                         ,"Oscar Apfel, 
Cecil B. DeMille         ",/name/nm0002177/,"Edmund Breese, 
Fred Montague, 
Jane Darwell, 
Dick La Reno                  ","/name/nm0001124/,/name/nm0106785/,/name/nm0598767/,/name/nm0002034/,/name/nm0478890/",,,D:/demo/output
tt0004321 ,Memories                                         ,1914,         ,       ,"Drama, Romance              ",,An impoverished young man loves a professor's daughter.                                                                                                                                                                                                                                                     ,Edward LeSaint                         ,/name/nm1250355/,"Harold Lockwood, 
Stella Razeto, 
Guy Oliver, 
Lillian Hayward               ","/name/nm0516974/,/name/nm0494615/,/name/nm0646851/,/name/nm3294522/                 ",,,D:/demo/output
tt0004335 ,A Million Bid                                    ,1914,         ,50 min ,"Drama, Romance              ",,"The story concerns a mercenary and managing mother and her daughter, Agnes. The young lady loves a youthful doctor, but a match is frustrated by the mother, who seeks to marry the daughter ...                See full summary »                                                                        ",Ralph Ince                             ,/name/nm0408433/,"Anita Stewart, 
E.K. Lincoln, 
Charles Kent, 
Julia Swayne Gordon            ","/name/nm0829171/,/name/nm0511100/,/name/nm0448682/,/name/nm0330352/                 ",,,D:/demo/output
tt0004336 ,The Million Dollar Mystery                       ,1914,         ,       ,"Adventure, Music, Mystery   ",6,This twenty-three episode serial told the story of a secret society called The Black Hundred and its attempts to gain control of a lost million dollars.                                                                                                                                                    ,Howell Hansel                          ,/name/nm0360617/,"Florence La Badie, 
Marguerite Snow, 
James Cruze, 
Frank Farrington         ","/name/nm0478359/,/name/nm0811293/,/name/nm0190516/,/name/nm0268437/                 ",40,3270000,D:/demo/output
tt0004336 ,The Million Dollar Mystery                       ,1914,         ,       ,"Adventure, Music, Mystery   ",6,This twenty-three episode serial told the story of a secret society called The Black Hundred and its attempts to gain control of a lost million dollars.                                                                                                                                                    ,Howell Hansel                          ,/name/nm0360617/,"Florence La Badie, 
Marguerite Snow, 
James Cruze, 
Frank Farrington         ","/name/nm0478359/,/name/nm0811293/,/name/nm0190516/,/name/nm0268437/                 ",40,3270000,D:/demo/output
tt0004336 ,The Million Dollar Mystery                       ,1914,         ,       ,"Adventure, Music, Mystery   ",6,This twenty-three episode serial told the story of a secret society called The Black Hundred and its attempts to gain control of a lost million dollars.                                                                                                                                                    ,Howell Hansel                          ,/name/nm0360617/,"Florence La Badie, 
Marguerite Snow, 
James Cruze, 
Frank Farrington         ","/name/nm0478359/,/name/nm0811293/,/name/nm0190516/,/name/nm0268437/                 ",40,3270000,D:/demo/output
tt0004368 ,The Murdoch Trial                                ,1914,         ,       ,"Crime, Drama                ",,"An heiress takes the blame for stabbing her uncle, thinking her lover guilty.                                                                                                                                                                                                                               ",Laurence Trimble                       ,/name/nm0872868/,"Florence Turner, 
Frank Tennant, 
Richard Norton, 
William Felton            ","/name/nm0877550/,/name/nm0855047/,/name/nm0636281/,/name/nm0271659/                 ",,,D:/demo/output
tt0004371 ,The Mysterious Man of the Jungle                 ,1914,         ,       ,Adventure                   ,6.7,Add a Plot                                                                                                                                                                                                                                                                                                  ,Thomas S. Nash                         ,/name/nm0621817/,Otto Breitkreutz                                                             ,/name/nm0106990/                                                                    ,19,,D:/demo/output
tt0004376 ,The Mystery of Edwin Drood                       ,1914,         ,50 min ,Mystery                     ,,An opium-addicted choirmaster develops an obsession for a beautiful young girl and will not stop short of murder in order to have her.                                                                                                                                                                      ,"Herbert Blaché, 
Tom Terriss          ",/name/nm0085133/,"Tom Terriss, 
Rodney Hickok, 
Vinnie Burns, 
Paul Sterling                   ","/name/nm0855912/,/name/nm0855912/,/name/nm0382774/,/name/nm0122918/,/name/nm0827569/",,,D:/demo/output
tt0004378 ,The Mystery of the Diamond Belt                  ,1914,         ,       ,"Crime, Drama                ",,A crook poses as a Lord to rob a merchant and holds a detective captive in his cellar.                                                                                                                                                                                                                      ,Charles Raymond                        ,/name/nm0713223/,"Philip Kay, 
Lewis Carlton, 
Douglas Payne, 
Eve Balfour                     ","/name/nm0443157/,/name/nm0138206/,/name/nm0668310/,/name/nm0050157/                 ",,,D:/demo/output
tt0004381 ,The Mystery of the Poison Pool                   ,1914,         ,       ,Adventure                   ,2.2,"Joe Cameron, the diamond prospector, who has just been captured by a wandering band of cannibals, soon realizes that his life is about to come to an abrupt close, and in desperate hope that...                See full summary »                                                                        ",James Gordon                           ,/name/nm0330280/,"James Gordon, 
Betty Harte, 
Emanuel A. Turner, 
Frank Sidwell               ","/name/nm0330280/,/name/nm0366609/,/name/nm0877536/,/name/nm0796722/                 ",22,,D:/demo/output
tt0004387 ,Down with Weapons                                ,1914,         ,73 min ,"Drama, War                  ",6,"An upperclass war widow marries again. The new husband is also an officer, and soon he has to go to the next war. At the outbreak, she's the only one who does not cheer about it. And the ...                See full summary »                                                                          ",Holger-Madsen                          ,/name/nm0390479/,"Olaf Fønss, 
Augusta Blad, 
Johanne Fritz-Petersen, 
Philip Bech            ","/name/nm0299761/,/name/nm0086003/,/name/nm0296083/,/name/nm0064953/                 ",46,,D:/demo/output
tt0004391 ,Neptune's Daughter                               ,1914,         ,70 min ,Fantasy                     ,5.8,"The daughter of King Neptune determines to avenge the death of her sister, who was caught in a fishing net laid by the king of a country above the waves. However, she soon falls in love ...                See full summary »                                                                           ",Herbert Brenon                         ,/name/nm0107543/,"Annette Kellerman, 
William E. Shay, 
William Welsh, 
Leah Baird             ","/name/nm0445807/,/name/nm0790137/,/name/nm0920607/,/name/nm0047889/                 ",54,,D:/demo/output
tt0004398 ,The Next in Command                              ,1914,         ,       ,Adventure                   ,1.4,Add a Plot                                                                                                                                                                                                                                                                                                  ,J. Searle Dawley                       ,/name/nm0205986/,"James Gordon, 
F.A. Turner, 
Betty Harte, 
Frank Sidwell                     ","/name/nm0330280/,/name/nm0877548/,/name/nm0366609/,/name/nm0796722/                 ",20,,D:/demo/output
tt0004415 ,An Odyssey of the North                          ,1914,         ,       ,Adventure                   ,5.5,"To Cal Galbraith's cabin in the Klondike, one winter night, comes a starving, frost-bitten figure. Cal recognizes it as Naass, an Esquimau dog-driver, to whom he had lent sixty ounces of ...                See full summary »                                                                          ",Hobart Bosworth                        ,/name/nm0098376/,"Hobart Bosworth, 
Rhea Haines, 
Gordon Sackville, 
Joe Ray                   ","/name/nm0098376/,/name/nm0354282/,/name/nm0755331/,/name/nm0712870/                 ",21,,D:/demo/output
tt0004432 ,One of Millions                                  ,1914,         ,40 min ,"Drama, War                  ",,"Gladimer Kubelow, a young soldier, in whom an adoring mother places all of her love and affection is loved by Maria, a peasant girl. Gladimer divides his heart and soul between the two ...                See full summary »                                                                            ",J. Searle Dawley                       ,/name/nm0205986/,"Laura Sawyer, 
Maximillian Jurgens, 
Gertrude Norman, 
Robert Broderick      ","/name/nm0768187/,/name/nm0432915/,/name/nm0635500/,/name/nm0110838/                 ",,,D:/demo/output
tt0004437 ,The Ordeal                                       ,1914,         ,       ,War                         ,,"Jean Renyea, living a peaceful and happy life with his mother, father and sister, is in love with Helene, a beautiful girl of his neighborhood who reciprocates his ardent affection. Pierre,...                See full summary »                                                                        ",Will S. Davis                          ,/name/nm0205653/,"Barbara Castleton, 
William H. Tooker, 
George De Carlton, 
Beulah Poynter   ","/name/nm0145359/,/name/nm0867469/,/name/nm0207764/,/name/nm0694718/                 ",,,D:/demo/output
tt0004438 ,Othello                                          ,1914,         ,       ,"Drama, Romance              ",,The Moorish general Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his lieutenant Michael Cassio when in reality it is all part of the scheme of a bitter ensign named Iago.                                                                          ,Arrigo Frusta                          ,/name/nm0296703/,"Paolo Colaci, 
Cesira Lenard, 
Ubaldo Stefani, 
Riccardo Tolentino           ","/name/nm0170133/,/name/nm1585907/,/name/nm0824971/,/name/nm0865998/                 ",,,D:/demo/output
tt0004447 ,Over Niagara Falls                               ,1914,         ,       ,"Crime, Drama                ",,"Tom, the son of Mr. Wright, a retired business man, leaves to complete his medical course at college. Mr. Wright accompanies his son to the depot, where he meets an old friend of his, who ...                See full summary »                                                                         ","James Alling, 
Augustus Collette, 
John",/name/nm0021372/,                                                                             ,"/name/nm0171802/,/name/nm0537147/,/name/nm0232063/                                  ",,,D:/demo/output
tt0004457 ,The Patchwork Girl of Oz                         ,1914,         ,81 min ,"Adventure, Family, Fantasy  ",5.5,"Ojo and Unc Nunkie are out of food, so they decide to journey to the Emerald City where they will never starve.                                                                                                                                                                                             ",J. Farrell MacDonald                   ,/name/nm0531759/,"Violet MacMillan, 
Frank Moore, 
Raymond Russell, 
Leontine Dranet           ","/name/nm0534030/,/name/nm0601212/,/name/nm0751401/,/name/nm0237071/                 ",516,,D:/demo/output
tt0004457 ,The Patchwork Girl of Oz                         ,1914,         ,81 min ,"Adventure, Family, Fantasy  ",5.5,"Ojo and Unc Nunkie are out of food, so they decide to journey to the Emerald City where they will never starve.                                                                                                                                                                                             ",J. Farrell MacDonald                   ,/name/nm0531759/,"Violet MacMillan, 
Frank Moore, 
Raymond Russell, 
Leontine Dranet           ","/name/nm0534030/,/name/nm0601212/,/name/nm0751401/,/name/nm0237071/                 ",516,,D:/demo/output
tt0004457 ,The Patchwork Girl of Oz                         ,1914,         ,81 min ,"Adventure, Family, Fantasy  ",5.5,"Ojo and Unc Nunkie are out of food, so they decide to journey to the Emerald City where they will never starve.                                                                                                                                                                                             ",J. Farrell MacDonald                   ,/name/nm0531759/,"Violet MacMillan, 
Frank Moore, 
Raymond Russell, 
Leontine Dranet           ","/name/nm0534030/,/name/nm0601212/,/name/nm0751401/,/name/nm0237071/                 ",516,,D:/demo/output
tt0004465 ,The Perils of Pauline                            ,1914,Passed   ,199 min,"Action, Adventure, Drama    ",6.4,"Pauline, a young maiden, must protect herself from the treacherous ""guardian"" of her inheritance, who repeatedly plots to murder her and take the money for himself.                                                                                                                                        ","Louis J. Gasnier, 
Donald MacKenzie    ",/name/nm0309163/,"Pearl White, 
Crane Wilbur, 
Paul Panzer, 
Edward José                      ","/name/nm0533289/,/name/nm0925310/,/name/nm0928108/,/name/nm0659947/,/name/nm0430968/",1056,,D:/demo/output
tt0004465 ,The Perils of Pauline                            ,1914,Passed   ,199 min,"Action, Adventure, Drama    ",6.4,"Pauline, a young maiden, must protect herself from the treacherous ""guardian"" of her inheritance, who repeatedly plots to murder her and take the money for himself.                                                                                                                                        ","Louis J. Gasnier, 
Donald MacKenzie    ",/name/nm0309163/,"Pearl White, 
Crane Wilbur, 
Paul Panzer, 
Edward José                      ","/name/nm0533289/,/name/nm0925310/,/name/nm0928108/,/name/nm0659947/,/name/nm0430968/",1056,,D:/demo/output
tt0004525 ,The Reign of Terror                              ,1914,         ,109 min,"Drama, History              ",5.8,"The scene takes place in Paris in March 1793 during the Reign of Terror. The Knight of Maison-Rouge, posing as Citizen Morand, is organizing the escape of Queen Marie-Antoinette. He is ...                See full summary »                                                                            ",Albert Capellani                       ,/name/nm0135052/,"Paul Escoffier, 
Mévisto, 
Marie-Louise Derval, 
Léa Piron                 ","/name/nm0260391/,/name/nm0617787/,/name/nm0993508/,/name/nm1335335/                 ",57,,D:/demo/output
tt0004532 ,Richelieu                                        ,1914,         ,       ,"Drama, History, Romance     ",,"With the opening of the story Richelieu pardons the Duke of Orleans and all his followers in the Languedoc revolt, save one. The exception is Adrien de Mauprat, because he seized a French ...                See full summary »                                                                         ",Allan Dwan                             ,/name/nm0245385/,"Murdock MacQuarrie, 
William C. Dowlan, 
Pauline Bush, 
James Robert Chandler","/name/nm0534259/,/name/nm0235791/,/name/nm0124189/,/name/nm0151387/                 ",,,D:/demo/output
tt0004532 ,Richelieu                                        ,1914,         ,       ,"Drama, History, Romance     ",,"With the opening of the story Richelieu pardons the Duke of Orleans and all his followers in the Languedoc revolt, save one. The exception is Adrien de Mauprat, because he seized a French ...                See full summary »                                                                         ",Allan Dwan                             ,/name/nm0245385/,"Murdock MacQuarrie, 
William C. Dowlan, 
Pauline Bush, 
James Robert Chandler","/name/nm0534259/,/name/nm0235791/,/name/nm0124189/,/name/nm0151387/                 ",,,D:/demo/output
tt0004537 ,Rip Van Winkle                                   ,1914,         ,       ,"Drama, Fantasy              ",5.5,"After Mr. Jefferson reads ""Rip Van Winkle,"" Rip Van Winkle appears to him in a reverie as an idle young fellow whose wife labors at the washtub to make a scanty livelihood for their ...                See full summary »                                                                               ","Thomas Jefferson, 
Clarette Clare, 
Har",/name/nm0420232/,                                                                             ,"/name/nm0163491/,/name/nm0086816/,/name/nm0420186/                                  ",35,,D:/demo/output
tt0004545 ,Rose of the Rancho                               ,1914,Passed   ,50 min ,"Action, Adventure, Romance  ",3.1,"Esra Kincaid takes land by force, and having taken the Espinoza land, he sets his sight on the Castro rancho U.S. Government Agent Kearney holds him off until the cavalry shows up and he ...                See full summary »                                                                          ",Cecil B. DeMille                       ,/name/nm0001124/,"Bessie Barriscale, 
Jane Darwell, 
Dick La Reno, 
Jack W. Johnston           ","/name/nm0057585/,/name/nm0002034/,/name/nm0478890/,/name/nm0426668/                 ",42,87028,D:/demo/output
tt0004545 ,Rose of the Rancho                               ,1914,Passed   ,50 min ,"Action, Adventure, Romance  ",3.1,"Esra Kincaid takes land by force, and having taken the Espinoza land, he sets his sight on the Castro rancho U.S. Government Agent Kearney holds him off until the cavalry shows up and he ...                See full summary »                                                                          ",Cecil B. DeMille                       ,/name/nm0001124/,"Bessie Barriscale, 
Jane Darwell, 
Dick La Reno, 
Jack W. Johnston           ","/name/nm0057585/,/name/nm0002034/,/name/nm0478890/,/name/nm0426668/                 ",42,87028,D:/demo/output
tt0004545 ,Rose of the Rancho                               ,1914,Passed   ,50 min ,"Action, Adventure, Romance  ",3.1,"Esra Kincaid takes land by force, and having taken the Espinoza land, he sets his sight on the Castro rancho U.S. Government Agent Kearney holds him off until the cavalry shows up and he ...                See full summary »                                                                          ",Cecil B. DeMille                       ,/name/nm0001124/,"Bessie Barriscale, 
Jane Darwell, 
Dick La Reno, 
Jack W. Johnston           ","/name/nm0057585/,/name/nm0002034/,/name/nm0478890/,/name/nm0426668/                 ",42,87028,D:/demo/output
tt0004573 ,Ein seltsamer Fall                               ,1914,         ,50 min ,Horror                      ,5.7,"An honorable Lord who is developing a drug with which he transforms himself into another, that is, dissociated from all social constraints. One of the first cinematic adaptation of the Dr. Jekyll and Mr. Hyde material.                                                                                  ",Max Mack                               ,/name/nm0533048/,"Hanni Weisse, 
Alwin Neuß, 
Lotte Neumann, 
Max Mack                        ","/name/nm0919225/,/name/nm0627274/,/name/nm0226879/,/name/nm0533048/                 ",15,,D:/demo/output
tt0004581 ,Shannon of the Sixth                             ,1914,         ,       ,"Drama, War                  ",,"Ram, High Priest of the Temple of Delhi, urges his people to throw off the British yoke. Word of the uprising reaches General Kimber who is in command of the troops at Calcutta. Summoning ...                See full summary »                                                                         ",George Melford                         ,/name/nm0577654/,"Edward Clisbee, 
Paul Hurst, 
Douglas Gerrard, 
William H. West              ","/name/nm0166958/,/name/nm0403636/,/name/nm0314700/,/name/nm0922396/                 ",,,D:/demo/output
tt0004606 ,Smashing the Vice Trust                          ,1914,         ,       ,"Crime, Drama                ",,Add a Plot                                                                                                                                                                                                                                                                                                  ,John Melville                          ,/name/nm1868732/,                                                                             ,                                                                                    ,,,D:/demo/output
tt0004633 ,The Spy                                          ,1914,Passed   ,       ,"Drama, War                  ",,"Borrowing shamelessly from ""A Tale of Two Cities"", an American agent, Harvey Birch (Herbert Rawlinson), exchanges places in prison with Henry Wharton (J. W. Pike'), a condemned British ...                See full summary »                                                                            ",Otis Turner                            ,/name/nm0877783/,"Herbert Rawlinson, 
Edna Maison, 
Ella Hall, 
William Worthington            ","/name/nm0712660/,/name/nm0537899/,/name/nm0355550/,/name/nm0941782/                 ",,,D:/demo/output
tt0004635 ,The Squaw Man                                    ,1914,Not Rated,74 min ,"Action, Drama, Romance      ",5.7,A chivalrous British officer takes the blame for his cousin's embezzlement and journeys to the American West to start a new life on a cattle ranch.                                                                                                                                                         ,"Oscar Apfel, 
Cecil B. DeMille         ",/name/nm0002177/,"Dustin Farnum, 
Monroe Salisbury, 
Winifred Kingston, 
Mrs. A.W. Filson      ","/name/nm0001124/,/name/nm0267914/,/name/nm0758457/,/name/nm0455612/,/name/nm0277317/",991,533446,D:/demo/output
tt0004635 ,The Squaw Man                                    ,1914,Not Rated,74 min ,"Action, Drama, Romance      ",5.7,A chivalrous British officer takes the blame for his cousin's embezzlement and journeys to the American West to start a new life on a cattle ranch.                                                                                                                                                         ,"Oscar Apfel, 
Cecil B. DeMille         ",/name/nm0002177/,"Dustin Farnum, 
Monroe Salisbury, 
Winifred Kingston, 
Mrs. A.W. Filson      ","/name/nm0001124/,/name/nm0267914/,/name/nm0758457/,/name/nm0455612/,/name/nm0277317/",995,533446,D:/demo/output
tt0004642 ,The Straight Road                                ,1914,         ,       ,"Drama, Romance              ",,"Moll O'Hara, a child of the gutter, grows up with the horrible example of her drunken mother before her, and when, reaching womanhood, the girl loses her mother she keeps as a terrible ...                See full summary »                                                                            ",Allan Dwan                             ,/name/nm0245385/,"Gladys Hanson, 
William Russell, 
Iva Shepard, 
Arthur Hoops                 ","/name/nm0361270/,/name/nm0751510/,/name/nm0791624/,/name/nm0393818/                 ",,,D:/demo/output
tt0004647 ,Stuart Webbs: Das Panzergewölbe                 ,1914,         ,60 min ,"Action, Crime               ",,Add a Plot                                                                                                                                                                                                                                                                                                  ,Joe May                                ,/name/nm0562004/,"Ernst Reicher, 
Hermann Picha, 
Fritz Richard, 
Arthur Ullmann               ","/name/nm0624601/,/name/nm0681620/,/name/nm0723802/,/name/nm1047053/                 ",,,D:/demo/output
tt0004647 ,Stuart Webbs: Das Panzergewölbe                 ,1914,         ,60 min ,"Action, Crime               ",,Add a Plot                                                                                                                                                                                                                                                                                                  ,Joe May                                ,/name/nm0562004/,"Ernst Reicher, 
Hermann Picha, 
Fritz Richard, 
Arthur Ullmann               ","/name/nm0624601/,/name/nm0681620/,/name/nm0723802/,/name/nm1047053/                 ",,,D:/demo/output
tt0004649 ,Trapped by the Camera                            ,1914,         ,58 min ,Mystery                     ,,"An elderly gentleman, a professor and savant, living in quiet retirement, is greatly mystified and annoyed by a nightly visitor, who flits through his study and rummages around his desk. In...                See full summary »                                                                        ",Joe May                                ,/name/nm0562004/,"Ernst Reicher, 
Wilhelm Diegelmann                                           ","/name/nm0624601/,/name/nm0225905/                                                   ",,,D:/demo/output
tt0004651 ,A Study in Scarlet                               ,1914,         ,       ,"Drama, Mystery              ",6.2,Sherlock Holmes solves a murder rooted in the Mormon trek of 1850.                                                                                                                                                                                                                                          ,George Pearson                         ,/name/nm0669260/,"James Bragington, 
Fred Paul, 
Agnes Glynne, 
Henry Paulo                    ","/name/nm0103931/,/name/nm0666835/,/name/nm0323379/,/name/nm0667247/                 ",19,,D:/demo/output
tt0004654 ,Such a Little Queen                              ,1914,         ,       ,"Comedy, Drama, Romance      ",,"Robert Trainor, an American, aids in the romance of the Queen of Herzegovina and the King of Bosnia.                                                                                                                                                                                                        ","Hugh Ford, 
Edwin S. Porter            ",/name/nm0285684/,"Mary Pickford, 
Carlyle Blackwell, 
Harold Lockwood, 
Russell Bassett        ","/name/nm0692105/,/name/nm0681933/,/name/nm0085877/,/name/nm0516974/,/name/nm0060238/",,,D:/demo/output
tt0004668 ,The Tangle                                       ,1914,         ,       ,"Drama, War                  ",,"Lieut. Jack Bradley, 16th U.S. Cavalry, on furlough, a guest at Esplanade Hotel, Fortress Monroe, becomes engaged to Margaret Lane, a New York society girl, who requests him to keep their ...                See full summary »                                                                         ",Harry Lambart                          ,/name/nm0483022/,"Naomi Childers, 
Darwin Karr, 
L. Rogers Lytton, 
Bernice Berner             ","/name/nm0157522/,/name/nm0440059/,/name/nm0529368/,/name/nm0076673/                 ",,,D:/demo/output
