movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in_$),path
tt0121766 ,Star Wars: Episode III - Revenge of the Sith     ,2005,PG-13    ,140 min,"Action, Adventure, Fantasy  ",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.                                                                                                                                                       ",George Lucas                           ,/name/nm0000184/,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Samuel L. Jackson     ","/name/nm0159789/,/name/nm0000204/,/name/nm0000191/,/name/nm0000168/                 ",799964,380262555,D:/demo/output
tt0121766 ,Star Wars: Episode III - Revenge of the Sith     ,2005,PG-13    ,140 min,"Action, Adventure, Fantasy  ",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.                                                                                                                                                       ",George Lucas                           ,/name/nm0000184/,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Samuel L. Jackson     ","/name/nm0159789/,/name/nm0000204/,/name/nm0000191/,/name/nm0000168/                 ",799964,380262555,D:/demo/output
tt0121766 ,Star Wars: Episode III - Revenge of the Sith     ,2005,PG-13    ,140 min,"Action, Adventure, Fantasy  ",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.                                                                                                                                                       ",George Lucas                           ,/name/nm0000184/,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Samuel L. Jackson     ","/name/nm0159789/,/name/nm0000204/,/name/nm0000191/,/name/nm0000168/                 ",799964,380262555,D:/demo/output
tt0121766 ,Star Wars: Episode III - Revenge of the Sith     ,2005,PG-13    ,140 min,"Action, Adventure, Fantasy  ",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.                                                                                                                                                       ",George Lucas                           ,/name/nm0000184/,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Samuel L. Jackson     ","/name/nm0159789/,/name/nm0000204/,/name/nm0000191/,/name/nm0000168/                 ",799969,380262555,D:/demo/output
tt0160261 ,False River                                      ,2005,Not Rated,90 min ,Thriller                    ,6,Three lunatics escape from a mental institution only to find the real world is crazier than they ever were.                                                                                                                                                                                                 ,Rex Hauck                              ,/name/nm0369189/,"Salvator Xuereb, 
George Faughnan, 
Stephanie Astalos-Jones, 
Mike Pniewski  ","/name/nm0944688/,/name/nm0269013/,/name/nm0039949/,/name/nm0687772/                 ",83,,D:/demo/output
tt0160706 ,The Prodigy                                      ,2005,         ,120 min,"Crime, Drama, Thriller      ",5.3,"""The Prodigy"" tells the story of small-time enforcer Truman Fisher's vicious conflict with a sadistic assassin who has chosen the unwilling Truman to be his successor. The assassin, who ...                See full summary »                                                                           ",William Kaufman                        ,/name/nm0442287/,"Holt Boggs, 
Glen Vorhis, 
Matt Beckham, 
Diana Lee Inosanto                 ","/name/nm0091773/,/name/nm1655457/,/name/nm0065745/,/name/nm0409262/                 ",910,,D:/demo/output
tt0160706 ,The Prodigy                                      ,2005,         ,120 min,"Crime, Drama, Thriller      ",5.3,"""The Prodigy"" tells the story of small-time enforcer Truman Fisher's vicious conflict with a sadistic assassin who has chosen the unwilling Truman to be his successor. The assassin, who ...                See full summary »                                                                           ",William Kaufman                        ,/name/nm0442287/,"Holt Boggs, 
Glen Vorhis, 
Matt Beckham, 
Diana Lee Inosanto                 ","/name/nm0091773/,/name/nm1655457/,/name/nm0065745/,/name/nm0409262/                 ",910,,D:/demo/output
tt0187838 ,Eve's Preyer                                     ,2005,         ,       ,"Drama, Thriller             ",7.2,Add a Plot                                                                                                                                                                                                                                                                                                  ,Murad Gumen                            ,/name/nm0347933/,"Elissa Groh, 
Angie Spivey, 
Paula Labaredas, 
Vic Martino                   ","/name/nm0342959/,/name/nm0819218/,/name/nm0479334/,/name/nm0553945/                 ",15,,D:/demo/output
tt0204322 ,Firecracker                                      ,2005,TV-MA    ,112 min,"Crime, Drama, Mystery       ",5.1,"A young boy who lives in a dysfunctional home went to the carnival and met a singer. Shortly after, a murder took place. The town's sheriff is seeking answers. The singer is trying to ...                See full summary »                                                                             ",Steve Balderson                        ,/name/nm0003931/,"Karen Black, 
Mike Patton, 
Susan Traylor, 
Kathleen Wilhoite                ","/name/nm0000947/,/name/nm0666604/,/name/nm0005503/,/name/nm0001849/                 ",985,,D:/demo/output
tt0204322 ,Firecracker                                      ,2005,TV-MA    ,112 min,"Crime, Drama, Mystery       ",5.1,"A young boy who lives in a dysfunctional home went to the carnival and met a singer. Shortly after, a murder took place. The town's sheriff is seeking answers. The singer is trying to ...                See full summary »                                                                             ",Steve Balderson                        ,/name/nm0003931/,"Karen Black, 
Mike Patton, 
Susan Traylor, 
Kathleen Wilhoite                ","/name/nm0000947/,/name/nm0666604/,/name/nm0005503/,/name/nm0001849/                 ",985,,D:/demo/output
tt0204322 ,Firecracker                                      ,2005,TV-MA    ,112 min,"Crime, Drama, Mystery       ",5.1,"A young boy who lives in a dysfunctional home went to the carnival and met a singer. Shortly after, a murder took place. The town's sheriff is seeking answers. The singer is trying to ...                See full summary »                                                                             ",Steve Balderson                        ,/name/nm0003931/,"Karen Black, 
Mike Patton, 
Susan Traylor, 
Kathleen Wilhoite                ","/name/nm0000947/,/name/nm0666604/,/name/nm0005503/,/name/nm0001849/                 ",985,,D:/demo/output
tt0216584 ,Bob the Butler                                   ,2005,PG-13    ,90 min ,"Comedy, Family              ",5.5,Tom Green stars as a bumbling buffoon who lands at Butlering after working his way through all other 'A' and 'B' jobs.                                                                                                                                                                                      ,Gary Sinyor                            ,/name/nm0802551/,"Tom Green, 
Brooke Shields, 
Genevieve Buechner, 
Benjamin B. Smith          ","/name/nm0338381/,/name/nm0000222/,/name/nm1068777/,/name/nm1062956/                 ",3978,,D:/demo/output
tt0216746 ,Bad Girls from Valley High                       ,2005,R        ,84 min ,"Comedy, Romance             ",3.7,"Three snobbish high school girls prematurely age brought on from a curse, a drug (or something) after the arrival of new transfer student whom they believe is connected to a murder they committed a year earlier. A fate worse than death.                                                                ",John T. Kretchmer                      ,/name/nm0470971/,"Julie Benz, 
Nicole Bilderback, 
Monica Keena, 
Chris D'Elia                 ","/name/nm0004748/,/name/nm0082169/,/name/nm0444621/,/name/nm0195626/                 ",1897,,D:/demo/output
tt0219171 ,Ripley Under Ground                              ,2005,         ,101 min,"Crime, Drama, Thriller      ",6,Professional swindler hides the death of a famous artist in order to earn money by selling pictures on his own behalf.                                                                                                                                                                                      ,Roger Spottiswoode                     ,/name/nm0006854/,"Barry Pepper, 
Jacinda Barrett, 
Ian Hart, 
Claire Forlani                   ","/name/nm0001608/,/name/nm0057150/,/name/nm0001324/,/name/nm0001231/                 ",2607,,D:/demo/output
tt0219171 ,Ripley Under Ground                              ,2005,         ,101 min,"Crime, Drama, Thriller      ",6,Professional swindler hides the death of a famous artist in order to earn money by selling pictures on his own behalf.                                                                                                                                                                                      ,Roger Spottiswoode                     ,/name/nm0006854/,"Barry Pepper, 
Jacinda Barrett, 
Ian Hart, 
Claire Forlani                   ","/name/nm0001608/,/name/nm0057150/,/name/nm0001324/,/name/nm0001231/                 ",2607,,D:/demo/output
tt0220605 ,The Krone Experiment                             ,2005,         ,108 min,"Mystery, Romance, Sci-Fi    ",6.9,A group of scientific intelligence experts must track down the source of a mysterious seismic signal that is causing pinpoints of destruction around the globe. When a Russian ship is ...                See full summary »                                                                              ,J. Robinson Wheeler                    ,/name/nm0003155/,"Tom Weirich, 
Darbi Worley, 
Benjamin Pascoe, 
Robert Graham                 ","/name/nm0918645/,/name/nm0941498/,/name/nm0664394/,/name/nm0334268/                 ",23,,D:/demo/output
tt0220605 ,The Krone Experiment                             ,2005,         ,108 min,"Mystery, Romance, Sci-Fi    ",6.9,A group of scientific intelligence experts must track down the source of a mysterious seismic signal that is causing pinpoints of destruction around the globe. When a Russian ship is ...                See full summary »                                                                              ,J. Robinson Wheeler                    ,/name/nm0003155/,"Tom Weirich, 
Darbi Worley, 
Benjamin Pascoe, 
Robert Graham                 ","/name/nm0918645/,/name/nm0941498/,/name/nm0664394/,/name/nm0334268/                 ",23,,D:/demo/output
tt0220605 ,The Krone Experiment                             ,2005,         ,108 min,"Mystery, Romance, Sci-Fi    ",6.9,A group of scientific intelligence experts must track down the source of a mysterious seismic signal that is causing pinpoints of destruction around the globe. When a Russian ship is ...                See full summary »                                                                              ,J. Robinson Wheeler                    ,/name/nm0003155/,"Tom Weirich, 
Darbi Worley, 
Benjamin Pascoe, 
Robert Graham                 ","/name/nm0918645/,/name/nm0941498/,/name/nm0664394/,/name/nm0334268/                 ",23,,D:/demo/output
tt0222167 ,Lucky 13                                         ,2005,R        ,95 min ,"Comedy, Romance             ",4.5,A man revisits the previous significant girlfriends in his life in order to win over the girl of his dreams.                                                                                                                                                                                                ,Chris Hall                             ,/name/nm1097114/,"Brad Hunt, 
Harland Williams, 
Lauren Graham, 
Sasha Alexander               ","/name/nm0402358/,/name/nm0005558/,/name/nm0334179/,/name/nm0018734/                 ",1142,,D:/demo/output
tt0226851 ,Slipdream                                        ,2005,         ,85 min ,"Adventure, Animation, Comedy",6.6,"In this experimental update of Jack and the Beanstalk (ital), a streetwise pot dealer is catapulted on a mystical adventure when he trades his father's gold watch for a pair of psychotropic seeds.                                                                                                        ",Marc Grant                             ,/name/nm0335542/,"Gregorio, 
Niall Padden, 
Deva Dalporto, 
Badja Djola                        ","/name/nm0364739/,/name/nm0655604/,/name/nm0630357/,/name/nm0229200/                 ",15,,D:/demo/output
tt0226851 ,Slipdream                                        ,2005,         ,85 min ,"Adventure, Animation, Comedy",6.6,"In this experimental update of Jack and the Beanstalk (ital), a streetwise pot dealer is catapulted on a mystical adventure when he trades his father's gold watch for a pair of psychotropic seeds.                                                                                                        ",Marc Grant                             ,/name/nm0335542/,"Gregorio, 
Niall Padden, 
Deva Dalporto, 
Badja Djola                        ","/name/nm0364739/,/name/nm0655604/,/name/nm0630357/,/name/nm0229200/                 ",15,,D:/demo/output
tt0226851 ,Slipdream                                        ,2005,         ,85 min ,"Adventure, Animation, Comedy",6.6,"In this experimental update of Jack and the Beanstalk (ital), a streetwise pot dealer is catapulted on a mystical adventure when he trades his father's gold watch for a pair of psychotropic seeds.                                                                                                        ",Marc Grant                             ,/name/nm0335542/,"Gregorio, 
Niall Padden, 
Deva Dalporto, 
Badja Djola                        ","/name/nm0364739/,/name/nm0655604/,/name/nm0630357/,/name/nm0229200/                 ",15,,D:/demo/output
tt0226851 ,Slipdream                                        ,2005,         ,85 min ,"Adventure, Animation, Comedy",6.6,"In this experimental update of Jack and the Beanstalk (ital), a streetwise pot dealer is catapulted on a mystical adventure when he trades his father's gold watch for a pair of psychotropic seeds.                                                                                                        ",Marc Grant                             ,/name/nm0335542/,"Gregorio, 
Niall Padden, 
Deva Dalporto, 
Badja Djola                        ","/name/nm0364739/,/name/nm0655604/,/name/nm0630357/,/name/nm0229200/                 ",15,,D:/demo/output
tt0227189 ,Cl.One                                           ,2005,Not Rated,112 min,"Sci-Fi, Thriller            ",3.4,"Humanity is on the verge of extinction after nuclear fallout from the war renders every living thing on Earth infertile. Chancellor Derek Strombourg, mourning the death of his daughter, ...                See full summary »                                                                           ",Jason J. Tomaric                       ,/name/nm0866388/,"Jeff St. Clair, 
Gary Skiba, 
James Kisicki, 
Bill Caco                      ","/name/nm0820451/,/name/nm0804111/,/name/nm0457267/,/name/nm0128046/                 ",179,21496,D:/demo/output
tt0227189 ,Cl.One                                           ,2005,Not Rated,112 min,"Sci-Fi, Thriller            ",3.4,"Humanity is on the verge of extinction after nuclear fallout from the war renders every living thing on Earth infertile. Chancellor Derek Strombourg, mourning the death of his daughter, ...                See full summary »                                                                           ",Jason J. Tomaric                       ,/name/nm0866388/,"Jeff St. Clair, 
Gary Skiba, 
James Kisicki, 
Bill Caco                      ","/name/nm0820451/,/name/nm0804111/,/name/nm0457267/,/name/nm0128046/                 ",179,21496,D:/demo/output
tt0228906 ,Striptease Baby Dolls from Cleveland Meet the Unk,2005,         ,80 min ,"Action, Comedy, Crime       ",5.8,"Watching this crazy gangland send-up with the ""outlandish"" commercial interuptions, makes you feel as if you are viewing a late night movie on local television, but, a t.v. station could ""...                See full summary »                                                                         ","Raymond L. Gunn, 
Robert Swanson       ",/name/nm0348224/,"Dale Boutten, 
James Boyle, 
James Boyle, 
Chrissy                           ","/name/nm2640922/,/name/nm1313077/,/name/nm0102255/,/name/nm8722612/,/name/nm1313233/",17,,D:/demo/output
tt0228906 ,Striptease Baby Dolls from Cleveland Meet the Unk,2005,         ,80 min ,"Action, Comedy, Crime       ",5.8,"Watching this crazy gangland send-up with the ""outlandish"" commercial interuptions, makes you feel as if you are viewing a late night movie on local television, but, a t.v. station could ""...                See full summary »                                                                         ","Raymond L. Gunn, 
Robert Swanson       ",/name/nm0348224/,"Dale Boutten, 
James Boyle, 
James Boyle, 
Chrissy                           ","/name/nm2640922/,/name/nm1313077/,/name/nm0102255/,/name/nm8722612/,/name/nm1313233/",17,,D:/demo/output
tt0234084 ,Last Mountain                                    ,2005,         ,97 min ,"Drama, Fantasy              ",8.1,"A homeless dying veteran, trying to find a Unicorn he believes lives in the mountains above Los Angeles, convinces a Latina immigrant to join his quest, provoking a tragic-comic chase as ...                See full summary »                                                                          ",Robert Fleet                           ,/name/nm0281430/,"Soon-Tek Oh, 
Lorina Zapata, 
Daniel Riordan, 
Hilary Hesse                  ","/name/nm0644902/,/name/nm0953189/,/name/nm0727850/,/name/nm0381569/                 ",18,,D:/demo/output
tt0243462 ,Mee-Shee: The Water Giant                        ,2005,PG       ,95 min ,"Adventure, Family, Fantasy  ",5.3,"A New York City oil company troubleshooter is brought to a remote B.C. lake to look for some lost machinery. Cancelling a trip to Disney World with his son, he decides to bring the boy ...                See full summary »                                                                            ",John Henderson                         ,/name/nm0376487/,"Bruce Greenwood, 
Danny Mags, 
Rena Owen, 
Jacinta Wawatai                   ","/name/nm0339304/,/name/nm0535805/,/name/nm0654240/,/name/nm1151647/                 ",765,,D:/demo/output
tt0243462 ,Mee-Shee: The Water Giant                        ,2005,PG       ,95 min ,"Adventure, Family, Fantasy  ",5.3,"A New York City oil company troubleshooter is brought to a remote B.C. lake to look for some lost machinery. Cancelling a trip to Disney World with his son, he decides to bring the boy ...                See full summary »                                                                            ",John Henderson                         ,/name/nm0376487/,"Bruce Greenwood, 
Danny Mags, 
Rena Owen, 
Jacinta Wawatai                   ","/name/nm0339304/,/name/nm0535805/,/name/nm0654240/,/name/nm1151647/                 ",765,,D:/demo/output
tt0243462 ,Mee-Shee: The Water Giant                        ,2005,PG       ,95 min ,"Adventure, Family, Fantasy  ",5.3,"A New York City oil company troubleshooter is brought to a remote B.C. lake to look for some lost machinery. Cancelling a trip to Disney World with his son, he decides to bring the boy ...                See full summary »                                                                            ",John Henderson                         ,/name/nm0376487/,"Bruce Greenwood, 
Danny Mags, 
Rena Owen, 
Jacinta Wawatai                   ","/name/nm0339304/,/name/nm0535805/,/name/nm0654240/,/name/nm1151647/                 ",765,,D:/demo/output
tt0244306 ,Wilson Chance                                    ,2005,         ,       ,"Action, Adventure, Comedy   ",8.1,"In the high stakes world of espionage, sometimes you've got one chance... WILSON CHANCE, secret agent for the Canadian government. He lives for the moment. He lives for excitement. He lives...                See full summary »                                                                        ",                                       ,                ,                                                                             ,                                                                                    ,15,,D:/demo/output
tt0244306 ,Wilson Chance                                    ,2005,         ,       ,"Action, Adventure, Comedy   ",8.1,"In the high stakes world of espionage, sometimes you've got one chance... WILSON CHANCE, secret agent for the Canadian government. He lives for the moment. He lives for excitement. He lives...                See full summary »                                                                        ",                                       ,                ,                                                                             ,                                                                                    ,15,,D:/demo/output
tt0244944 ,Secret Agent 420                                 ,2005,         ,80 min ,"Adventure, Comedy           ",7.4,"Bong, James Bong's his name and smokin', pimpin' and saving the planet from lack of hemp is his game. Secret Agent 420 (Rich Trapp) and his entourage of sexy Bong Girls embark on a ...                See full summary »                                                                                ",Guy Logan                              ,/name/nm0517561/,"Richard Trapp, 
Tommy Chong, 
Jack Herer, 
Hank the Angry Drunken Dwarf      ","/name/nm0871103/,/name/nm0001045/,/name/nm0378908/,/name/nm0245393/                 ",54,,D:/demo/output
tt0257516 ,Cursed                                           ,2005,PG-13    ,97 min ,"Comedy, Horror              ",5,"A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn they must kill it in order to avoid becoming werewolves themselves.                                                                                                                     ",Wes Craven                             ,/name/nm0000127/,"Christina Ricci, 
Jesse Eisenberg, 
Portia de Rossi, 
Mya                    ","/name/nm0000207/,/name/nm0251986/,/name/nm0005577/,/name/nm0616550/                 ",33636,19297522,D:/demo/output
tt0261759 ,Imposture                                        ,2005,         ,101 min,Thriller                    ,6.5,A literary professor who suffers from writer's block decides to kidnap one of his female students in order to promote her brilliant essay that reminds him of his own work as his own.                                                                                                                      ,Patrick Bouchitey                      ,/name/nm0099084/,"Patrick Bouchitey, 
Laetitia Chardonnet, 
Isabelle Renauld, 
Patrick Catalifo","/name/nm0099084/,/name/nm1342057/,/name/nm0719224/,/name/nm0145880/                 ",210,,D:/demo/output
tt0263495 ,Johnny Virus                                     ,2005,Not Rated,100 min,"Crime, Drama                ",4.9,"In the tradition of V for Vendetta, Underworld and X Men, Johnny Virus takes place in the Chicago Underworld of futuristic 1940's.                                                                                                                                                                          ",W.W. Vought                            ,/name/nm0903816/,"Mark Kiely, 
Patricia Heller, 
Bob Golub, 
Gregory Scott Cummins             ","/name/nm0452492/,/name/nm1336910/,/name/nm0326697/,/name/nm0192003/                 ",66,,D:/demo/output
tt0264323 ,2001 Maniacs                                     ,2005,R        ,87 min ,"Comedy, Horror              ",5.3,"Eight college students travelling to Florida for Spring Break stumble into a remote town in Georgia, where they are set upon by the residents.                                                                                                                                                              ",Tim Sullivan                           ,/name/nm0838374/,"Robert Englund, 
Lin Shaye, 
Giuseppe Andrews, 
Jay Gillespie                ","/name/nm0000387/,/name/nm0005417/,/name/nm0004709/,/name/nm1152653/                 ",12793,,D:/demo/output
tt0267024 ,Thru the Moebius Strip                           ,2005,         ,87 min ,"Animation, Adventure, Sci-Fi",5.2,"In the not-too-distant future, a young boy travels to an alien world to find his father and learn of his destiny.                                                                                                                                                                                           ",Glenn Chaika                           ,/name/nm0149665/,"Jonathan Taylor Thomas, 
Christopher Rodriguez Marquette, 
Mark Hamill, 
Mich","/name/nm0001795/,/name/nm0549815/,/name/nm0000434/,/name/nm0000373/                 ",574,,D:/demo/output
tt0267024 ,Thru the Moebius Strip                           ,2005,         ,87 min ,"Animation, Adventure, Sci-Fi",5.1,"In the not-too-distant future, a young boy travels to an alien world to find his father and learn of his destiny.                                                                                                                                                                                           ",Glenn Chaika                           ,/name/nm0149665/,"Jonathan Taylor Thomas, 
Christopher Rodriguez Marquette, 
Mark Hamill, 
Mich","/name/nm0001795/,/name/nm0549815/,/name/nm0000434/,/name/nm0000373/                 ",577,,D:/demo/output
tt0267024 ,Thru the Moebius Strip                           ,2005,         ,87 min ,"Animation, Adventure, Sci-Fi",5.2,"In the not-too-distant future, a young boy travels to an alien world to find his father and learn of his destiny.                                                                                                                                                                                           ",Glenn Chaika                           ,/name/nm0149665/,"Jonathan Taylor Thomas, 
Christopher Rodriguez Marquette, 
Mark Hamill, 
Mich","/name/nm0001795/,/name/nm0549815/,/name/nm0000434/,/name/nm0000373/                 ",574,,D:/demo/output
tt0267506 ,Frankenstein & the Werewolf Reborn!              ,2005,         ,92 min ,Horror                      ,5.2,Edited versions of both Frankenstein Reborn. and The Werewolf Reborn!.                                                                                                                                                                                                                                      ,"Jeff Burr, 
David DeCoteau             ",/name/nm0123009/,"Jaason Simmons, 
Ben Gould, 
Haven Burton Paschall, 
Ethan Wilde             ","/name/nm0213983/,/name/nm0799778/,/name/nm0332313/,/name/nm1120614/,/name/nm1120566/",127,,D:/demo/output
tt0267891 ,The Ringer                                       ,2005,PG-13    ,94 min ,"Comedy, Sport               ",5.8,A young guy's only option to erase a really bad debt is to rig the Special Olympics by posing as a contestant.                                                                                                                                                                                              ,Barry W. Blaustein                     ,/name/nm0087904/,"Johnny Knoxville, 
Katherine Heigl, 
Brian Cox, 
Jed Rees                    ","/name/nm0424216/,/name/nm0001337/,/name/nm0004051/,/name/nm0715915/                 ",37504,35424335,D:/demo/output
tt0274509 ,From Venus                                       ,2005,         ,88 min ,"Horror, Sci-Fi              ",4.8,"When young Arthur is handed a mysterious comic book on Halloween night, little does he know that its hold on him will blur the lines of reality that have kept him blissfully ignorant of the danger our sister planet presents.                                                                            ",Jeff Kennedy                           ,/name/nm0448094/,"DJ Perry, 
Michael Melik Brown, 
David Borowicz, 
Aaron Jackson              ","/name/nm0675036/,/name/nm0114286/,/name/nm0097265/,/name/nm0413245/                 ",937,,D:/demo/output
tt0274509 ,From Venus                                       ,2005,         ,88 min ,"Horror, Sci-Fi              ",4.8,"When young Arthur is handed a mysterious comic book on Halloween night, little does he know that its hold on him will blur the lines of reality that have kept him blissfully ignorant of the danger our sister planet presents.                                                                            ",Jeff Kennedy                           ,/name/nm0448094/,"DJ Perry, 
Michael Melik Brown, 
David Borowicz, 
Aaron Jackson              ","/name/nm0675036/,/name/nm0114286/,/name/nm0097265/,/name/nm0413245/                 ",937,,D:/demo/output
tt0284341 ,La nature morte d'un flic                        ,2005,         ,109 min,Crime                       ,,"The ever-present parade of prostitution, drug dealing and murder is choking the life out of a world-weary, middle-aged Paris cop (Le Flic), who has seen too much and done too little to ...                See full summary »                                                                            ",Christopher Jelley                     ,/name/nm0971569/,"Alain Saint-Alix, 
Eric Connor, 
Marie-Noelle Serafini, 
Frank Sadeghian     ","/name/nm0756657/,/name/nm0970796/,/name/nm0970161/,/name/nm0970092/                 ",,,D:/demo/output
tt0285175 ,Havoc                                            ,2005,R        ,85 min ,"Crime, Drama                ",5.4,Two affluent suburban girls clash with the Latino gang culture of East Los Angeles.                                                                                                                                                                                                                         ,Barbara Kopple                         ,/name/nm0465932/,"Anne Hathaway, 
Bijou Phillips, 
Shiri Appleby, 
Michael Biehn               ","/name/nm0004266/,/name/nm0005313/,/name/nm0032375/,/name/nm0000299/                 ",19600,,D:/demo/output
