movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in_$),path
tt0073482 ,Olsen-banden på sporet                          ,1975,Not Rated,105 min,"Comedy, Crime, Family       ",7.2,"After the Olsen Gang's money is stolen in Spain, Egon is arrested once more. Back in Denmark, they want to steal a railroad car full of gold bars to get their money back.                                                                                                                                  ",Erik Balling                           ,/name/nm0050853/,"Ove Sprogøe, 
Morten Grunwald, 
Poul Bundgaard, 
Kirsten Walther            ","/name/nm0819825/,/name/nm0344655/,/name/nm0120381/,/name/nm0910432/                 ",2049,,D:/demo/output
tt0073482 ,Olsen-banden på sporet                          ,1975,Not Rated,105 min,"Comedy, Crime, Family       ",7.2,"After the Olsen Gang's money is stolen in Spain, Egon is arrested once more. Back in Denmark, they want to steal a railroad car full of gold bars to get their money back.                                                                                                                                  ",Erik Balling                           ,/name/nm0050853/,"Ove Sprogøe, 
Morten Grunwald, 
Poul Bundgaard, 
Kirsten Walther            ","/name/nm0819825/,/name/nm0344655/,/name/nm0120381/,/name/nm0910432/                 ",2049,,D:/demo/output
tt0073485 ,Waves of Lust                                    ,1975,Not Rated,88 min ,"Drama, Thriller             ",5.6,"A young couple becomes embroiled with the personal problems of another couple on a yacht moored off Sicily during a turbulent weekend of fun, games, sex games, betrayal, spouse abuse, and murder.                                                                                                         ",Ruggero Deodato                        ,/name/nm0219959/,"Al Cliver, 
Silvia Dionisio, 
John Steiner, 
Elizabeth Turner                ","/name/nm0166986/,/name/nm0227967/,/name/nm0825952/,/name/nm0877532/                 ",502,,D:/demo/output
tt0073488 ,They Fought for Their Country                    ,1975,         ,158 min,"Drama, War                  ",7.8,July 1942. Soviet forces are retreating in the face of a massive German onslaught towards Stalingrad. An infantry platoon is tasked with holding a vital hill in order to give their comrades time to cross the Don River and regroup.                                                                      ,Sergey Bondarchuk                      ,/name/nm0094083/,"Vasiliy Shukshin, 
Vyacheslav Tikhonov, 
Sergey Bondarchuk, 
Georgiy Burkov  ","/name/nm0161067/,/name/nm0863146/,/name/nm0094083/,/name/nm0122050/                 ",2993,,D:/demo/output
tt0073489 ,Opadly liscie z drzew                            ,1975,         ,97 min ,"Drama, War                  ",8.5,"Henryk looks back at the last year of war and reminiscences the friends from his guerrilla unit, the fighting and living in the forest, his first love and first encounters with death.                                                                                                                     ",Stanislaw Rózewicz                    ,/name/nm0753873/,"Mieczyslaw Hryniewicz, 
Maria Klejdysz, 
Tadeusz Cygler, 
Bohdan Ejmont      ","/name/nm0398721/,/name/nm0459186/,/name/nm0194203/,/name/nm0252236/                 ",108,,D:/demo/output
tt0073490 ,Opération Lady Marlène                         ,1975,         ,84 min ,"Comedy, War                 ",4.5,"During WWII, Robert Lamoureux plays a General in the Resistance. With an unlikely team of French patriots, he easily outwits the buffoonish Germans and steals the master copy of their plans to invade England.                                                                                            ",Robert Lamoureux                       ,/name/nm0483812/,"Robert Lamoureux, 
Michel Serrault, 
Bernard Menez, 
Pierre Tornade          ","/name/nm0483812/,/name/nm0785664/,/name/nm0579500/,/name/nm0868139/                 ",165,,D:/demo/output
tt0073493 ,Orzel i reszka                                   ,1975,         ,87 min ,Action                      ,4.6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Ryszard Filipski                       ,/name/nm0277159/,"Hanna Balinska, 
Zbigniew Bielski, 
Jerzy Binczycki, 
Jerzy Aleksander Braszk","/name/nm1291023/,/name/nm0081466/,/name/nm0082761/,/name/nm1326466/                 ",24,,D:/demo/output
tt0073496 ,The Other Side of the Mountain                   ,1975,PG       ,102 min,"Biography, Drama, Romance   ",6.4,Young ski champion Jill Kinmont is left paralyzed after a tragic skiing accident. Her best friend suffers the same fate after contracting polio. Jill must slowly put her life back together again with the help of those close to her.                                                                     ,Larry Peerce                           ,/name/nm0670282/,"Marilyn Hassett, 
Beau Bridges, 
Belinda Montgomery, 
Nan Martin             ","/name/nm0368472/,/name/nm0000977/,/name/nm0599727/,/name/nm0552832/                 ",1181,34673100,D:/demo/output
tt0073496 ,The Other Side of the Mountain                   ,1975,PG       ,102 min,"Biography, Drama, Romance   ",6.4,Young ski champion Jill Kinmont is left paralyzed after a tragic skiing accident. Her best friend suffers the same fate after contracting polio. Jill must slowly put her life back together again with the help of those close to her.                                                                     ,Larry Peerce                           ,/name/nm0670282/,"Marilyn Hassett, 
Beau Bridges, 
Belinda Montgomery, 
Nan Martin             ","/name/nm0368472/,/name/nm0000977/,/name/nm0599727/,/name/nm0552832/                 ",1181,34673100,D:/demo/output
tt0073501 ,Out of Season                                    ,1975,R        ,90 min ,"Drama, Romance              ",5.9,"In this tense story of an unusual romantic triangle, middle-aged Ann and her teenage daughter Joanna manage a failing hotel on an island off the British coast. One day, the hotel receives ...                See full summary »                                                                         ",Alan Bridges                           ,/name/nm0108707/,"Vanessa Redgrave, 
Cliff Robertson, 
Susan George, 
Edward Evans             ","/name/nm0000603/,/name/nm0731772/,/name/nm0001265/,/name/nm0262726/                 ",557,,D:/demo/output
tt0073502 ,Overlord                                         ,1975,Not Rated,83 min ,"Drama, History, War         ",7.1,"During the World War 2, a young lad's called up and, with increasing sense of foreboding, undertakes his army training ready for D-day.                                                                                                                                                                     ",Stuart Cooper                          ,/name/nm0003837/,"Brian Stirner, 
Davyd Harries, 
Nicholas Ball, 
Julie Neesam                 ","/name/nm0830569/,/name/nm0364172/,/name/nm0050437/,/name/nm0624259/                 ",3078,,D:/demo/output
tt0073502 ,Overlord                                         ,1975,Not Rated,83 min ,"Drama, History, War         ",7.1,"During the World War 2, a young lad's called up and, with increasing sense of foreboding, undertakes his army training ready for D-day.                                                                                                                                                                     ",Stuart Cooper                          ,/name/nm0003837/,"Brian Stirner, 
Davyd Harries, 
Nicholas Ball, 
Julie Neesam                 ","/name/nm0830569/,/name/nm0364172/,/name/nm0050437/,/name/nm0624259/                 ",3078,,D:/demo/output
tt0073507 ,Paco                                             ,1975,G        ,97 min ,Family                      ,5,"Paco is an orphaned Colombian boy who leaves the family farm to search for his uncle in the big big city. When he gets to the city, he discovers his uncle is running a gang of young jewel thieves.                                                                                                        ",Robert Vincent O'Neil                  ,/name/nm0642057/,"José Ferrer, 
Allen Garfield, 
Pernell Roberts, 
Panchito Gómez            ","/name/nm0001207/,/name/nm0307255/,/name/nm0731490/,/name/nm0351225/                 ",76,,D:/demo/output
tt0073511 ,Paper Tiger                                      ,1975,PG       ,99 min ,"Action, Adventure, Thriller ",5.9,A somewhat prim and proper Englishman is hired as the tutor to the son of the Japanese ambassador. His life changes when he and the boy are kidnapped by terrorists for political purposes.                                                                                                                 ,Ken Annakin                            ,/name/nm0002175/,"David Niven, 
Toshirô Mifune, 
Hardy Krüger, 
Kazuhito Andô               ","/name/nm0000057/,/name/nm0001536/,/name/nm0473228/,/name/nm5367317/                 ",703,,D:/demo/output
tt0073511 ,Paper Tiger                                      ,1975,PG       ,99 min ,"Action, Adventure, Thriller ",5.9,A somewhat prim and proper Englishman is hired as the tutor to the son of the Japanese ambassador. His life changes when he and the boy are kidnapped by terrorists for political purposes.                                                                                                                 ,Ken Annakin                            ,/name/nm0002175/,"David Niven, 
Toshirô Mifune, 
Hardy Krüger, 
Kazuhito Andô               ","/name/nm0000057/,/name/nm0001536/,/name/nm0473228/,/name/nm5367317/                 ",703,,D:/demo/output
tt0073511 ,Paper Tiger                                      ,1975,PG       ,99 min ,"Action, Adventure, Thriller ",5.9,A somewhat prim and proper Englishman is hired as the tutor to the son of the Japanese ambassador. His life changes when he and the boy are kidnapped by terrorists for political purposes.                                                                                                                 ,Ken Annakin                            ,/name/nm0002175/,"David Niven, 
Toshirô Mifune, 
Hardy Krüger, 
Kazuhito Andô               ","/name/nm0000057/,/name/nm0001536/,/name/nm0473228/,/name/nm5367317/                 ",703,,D:/demo/output
tt0073513 ,El paranoico                                     ,1975,         ,85 min ,"Drama, Thriller             ",5.2,"As a child, John watched his father murder a lover. Traumatized as an adult, his psychiatrist recommends that he sleep with his secretaries, but this awakens the most terrible memories in him and acts on him accordingly.                                                                                ",Francisco Ariza                        ,/name/nm0034957/,"Dean Selmier, 
May Heatherly, 
Lone Fleming, 
Beatriz Savón                 ","/name/nm0783493/,/name/nm0372754/,/name/nm0272232/,/name/nm0767955/                 ",16,,D:/demo/output
tt0073514 ,Parapsycho - Spektrum der Angst                  ,1975,         ,105 min,"Drama, Horror, Mystery      ",4.2,Man kills his lovers using his psychic powers.                                                                                                                                                                                                                                                              ,Peter Patzak                           ,/name/nm0666685/,"Marisa Mell, 
Mascha Gonska, 
Mathieu Carrière, 
Peter Neusser              ","/name/nm0577867/,/name/nm0327387/,/name/nm0140649/,/name/nm0627222/                 ",84,,D:/demo/output
tt0073514 ,Parapsycho - Spektrum der Angst                  ,1975,         ,105 min,"Drama, Horror, Mystery      ",4.2,Man kills his lovers using his psychic powers.                                                                                                                                                                                                                                                              ,Peter Patzak                           ,/name/nm0666685/,"Marisa Mell, 
Mascha Gonska, 
Mathieu Carrière, 
Peter Neusser              ","/name/nm0577867/,/name/nm0327387/,/name/nm0140649/,/name/nm0627222/                 ",84,,D:/demo/output
tt0073514 ,Parapsycho - Spektrum der Angst                  ,1975,         ,105 min,"Drama, Horror, Mystery      ",4.2,Man kills his lovers using his psychic powers.                                                                                                                                                                                                                                                              ,Peter Patzak                           ,/name/nm0666685/,"Marisa Mell, 
Mascha Gonska, 
Mathieu Carrière, 
Peter Neusser              ","/name/nm0577867/,/name/nm0327387/,/name/nm0140649/,/name/nm0627222/                 ",84,,D:/demo/output
tt0073516 ,Pas de problème!                                ,1975,         ,105 min,"Action, Comedy, Thriller    ",6.3,"Following a car chase and shootout, a man stumbles into a girl's apartment and dies. Frantic to be rid of this encumbrance, and wishing to avoid getting involved with the police, the girl ...                See full summary »                                                                         ",Georges Lautner                        ,/name/nm0491626/,"Miou-Miou, 
Jean Lefebvre, 
Bernard Menez, 
Henri Guybet                     ","/name/nm0591877/,/name/nm0498876/,/name/nm0579500/,/name/nm0349869/                 ",397,,D:/demo/output
tt0073516 ,Pas de problème!                                ,1975,         ,105 min,"Action, Comedy, Thriller    ",6.3,"Following a car chase and shootout, a man stumbles into a girl's apartment and dies. Frantic to be rid of this encumbrance, and wishing to avoid getting involved with the police, the girl ...                See full summary »                                                                         ",Georges Lautner                        ,/name/nm0491626/,"Miou-Miou, 
Jean Lefebvre, 
Bernard Menez, 
Henri Guybet                     ","/name/nm0591877/,/name/nm0498876/,/name/nm0579500/,/name/nm0349869/                 ",397,,D:/demo/output
tt0073525 ,La peccatrice                                    ,1975,         ,80 min ,"Drama, Romance              ",6.3,"Debra arrives in Sicily with her boyfriend Turi. As soon as they arrive, the women of the village do not welcome her into the community, giving them to the witch, especially because of the ...                See full summary »                                                                        ",Pier Ludovico Pavoni                   ,/name/nm0667945/,"Zeudi Araya Cristaldi, 
Franco Gasparri, 
Clara Calamai, 
Ettore Manni       ","/name/nm0033249/,/name/nm0309252/,/name/nm0129278/,/name/nm0543188/                 ",45,,D:/demo/output
tt0073526 ,Peeper                                           ,1975,PG       ,87 min ,"Comedy, Crime, Mystery      ",5.6,"In 1947, a smart-mouthed Brit working in L.A. as a private eye (or peeper) is on a case to find the long lost daughter of a shady client pursued by two dangerous goons. The case leads him to a rich oddball Beverly Hills family.                                                                         ",Peter Hyams                            ,/name/nm0001382/,"Michael Caine, 
Natalie Wood, 
Kitty Winn, 
Michael Constantine              ","/name/nm0000323/,/name/nm0000081/,/name/nm0935345/,/name/nm0176073/                 ",836,,D:/demo/output
tt0073526 ,Peeper                                           ,1975,PG       ,87 min ,"Comedy, Crime, Mystery      ",5.6,"In 1947, a smart-mouthed Brit working in L.A. as a private eye (or peeper) is on a case to find the long lost daughter of a shady client pursued by two dangerous goons. The case leads him to a rich oddball Beverly Hills family.                                                                         ",Peter Hyams                            ,/name/nm0001382/,"Michael Caine, 
Natalie Wood, 
Kitty Winn, 
Michael Constantine              ","/name/nm0000323/,/name/nm0000081/,/name/nm0935345/,/name/nm0176073/                 ",836,,D:/demo/output
tt0073530 ,The Executioner                                  ,1975,PG       ,93 min ,"Drama, Thriller             ",5.6,"Western intelligence agents try, by all means necessary, to prevent a Communist-bloc defector from leaving the West in his bid to return home to lead an uprising.                                                                                                                                          ",Cyril Frankel                          ,/name/nm0291201/,"Dirk Bogarde, 
Ava Gardner, 
Bekim Fehmiu, 
Timothy Dalton                   ","/name/nm0001958/,/name/nm0001257/,/name/nm0270443/,/name/nm0001096/                 ",322,,D:/demo/output
tt0073535 ,The Night Caller                                 ,1975,R        ,91 min ,"Action, Crime, Drama        ",6.9,"Commissaire Letellier and Inspector Moissac are tracking Minos, a serial killer whose victims are women.                                                                                                                                                                                                    ",Henri Verneuil                         ,/name/nm0894577/,"Jean-Paul Belmondo, 
Charles Denner, 
Adalberto Maria Merli, 
Rosy Varte     ","/name/nm0000901/,/name/nm0219342/,/name/nm0580986/,/name/nm0890248/                 ",3995,,D:/demo/output
tt0073535 ,The Night Caller                                 ,1975,R        ,91 min ,"Action, Crime, Drama        ",6.9,"Commissaire Letellier and Inspector Moissac are tracking Minos, a serial killer whose victims are women.                                                                                                                                                                                                    ",Henri Verneuil                         ,/name/nm0894577/,"Jean-Paul Belmondo, 
Charles Denner, 
Adalberto Maria Merli, 
Rosy Varte     ","/name/nm0000901/,/name/nm0219342/,/name/nm0580986/,/name/nm0890248/                 ",3995,,D:/demo/output
tt0073535 ,The Night Caller                                 ,1975,R        ,91 min ,"Action, Crime, Drama        ",6.9,"Commissaire Letellier and Inspector Moissac are tracking Minos, a serial killer whose victims are women.                                                                                                                                                                                                    ",Henri Verneuil                         ,/name/nm0894577/,"Jean-Paul Belmondo, 
Charles Denner, 
Adalberto Maria Merli, 
Rosy Varte     ","/name/nm0000901/,/name/nm0219342/,/name/nm0580986/,/name/nm0890248/                 ",3995,,D:/demo/output
tt0073540 ,Picnic at Hanging Rock                           ,1975,PG       ,115 min,"Drama, Mystery              ",7.4,"During a rural summer picnic, a few students and a teacher from an Australian girls' school vanish without a trace. Their absence frustrates and haunts the people left behind.                                                                                                                             ",Peter Weir                             ,/name/nm0001837/,"Rachel Roberts, 
Anne-Louise Lambert, 
Vivean Gray, 
Helen Morse             ","/name/nm0731499/,/name/nm0483069/,/name/nm0337003/,/name/nm0607609/                 ",38545,232201,D:/demo/output
tt0073541 ,Flatfoot in Hong Kong                            ,1975,         ,115 min,"Action, Comedy, Crime       ",6.4,"In the Far-East, Italian police inspector Rizzo and American mobster Frank Barella co-operate in finding clues about the identity of a dirty cop in Rizzo's narcotics department.                                                                                                                           ",Steno                                  ,/name/nm0826642/,"Bud Spencer, 
Al Lettieri, 
Enzo Cannavale, 
Renato Scarpa                   ","/name/nm0817881/,/name/nm0504803/,/name/nm0134073/,/name/nm0769237/                 ",3388,,D:/demo/output
tt0073541 ,Flatfoot in Hong Kong                            ,1975,         ,115 min,"Action, Comedy, Crime       ",6.4,"In the Far-East, Italian police inspector Rizzo and American mobster Frank Barella co-operate in finding clues about the identity of a dirty cop in Rizzo's narcotics department.                                                                                                                           ",Steno                                  ,/name/nm0826642/,"Bud Spencer, 
Al Lettieri, 
Enzo Cannavale, 
Renato Scarpa                   ","/name/nm0817881/,/name/nm0504803/,/name/nm0134073/,/name/nm0769237/                 ",3388,,D:/demo/output
tt0073544 ,Pim Pandoer in het nauw                          ,1975,         ,80 min ,Family                      ,6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Henk van der Linden                    ,/name/nm0511608/,"Jeu Consten, 
Jan Kruyk, 
Frans Keulen, 
Françoise Keulen                   ","/name/nm0176162/,/name/nm0472941/,/name/nm0450629/,/name/nm1036619/                 ",9,,D:/demo/output
tt0073554 ,The Police Are Blundering in the Dark            ,1975,Not Rated,87 min ,"Crime, Mystery, Sci-Fi      ",5,"During an outbreak of violent murders in the area targeting young women, a journalist searching for a female friend gone missing ends up in a villa owned by an eccentric photographer.                                                                                                                     ",Helia Colombo                          ,/name/nm0173058/,"Joseph Arkim, 
Francisco Cortéz, 
Richard Fielding, 
Alberto Gasparri       ","/name/nm3992033/,/name/nm0181355/,/name/nm1896672/,/name/nm12853741/                ",408,,D:/demo/output
tt0073554 ,The Police Are Blundering in the Dark            ,1975,Not Rated,87 min ,"Crime, Mystery, Sci-Fi      ",5,"During an outbreak of violent murders in the area targeting young women, a journalist searching for a female friend gone missing ends up in a villa owned by an eccentric photographer.                                                                                                                     ",Helia Colombo                          ,/name/nm0173058/,"Joseph Arkim, 
Francisco Cortéz, 
Richard Fielding, 
Alberto Gasparri       ","/name/nm3992033/,/name/nm0181355/,/name/nm1896672/,/name/nm12853741/                ",408,,D:/demo/output
tt0073554 ,The Police Are Blundering in the Dark            ,1975,Not Rated,87 min ,"Crime, Mystery, Sci-Fi      ",5,"During an outbreak of violent murders in the area targeting young women, a journalist searching for a female friend gone missing ends up in a villa owned by an eccentric photographer.                                                                                                                     ",Helia Colombo                          ,/name/nm0173058/,"Joseph Arkim, 
Francisco Cortéz, 
Richard Fielding, 
Alberto Gasparri       ","/name/nm3992033/,/name/nm0181355/,/name/nm1896672/,/name/nm12853741/                ",408,,D:/demo/output
tt0073554 ,The Police Are Blundering in the Dark            ,1975,Not Rated,87 min ,"Crime, Mystery, Sci-Fi      ",5,"During an outbreak of violent murders in the area targeting young women, a journalist searching for a female friend gone missing ends up in a villa owned by an eccentric photographer.                                                                                                                     ",Helia Colombo                          ,/name/nm0173058/,"Joseph Arkim, 
Francisco Cortéz, 
Richard Fielding, 
Alberto Gasparri       ","/name/nm3992033/,/name/nm0181355/,/name/nm1896672/,/name/nm12853741/                ",408,,D:/demo/output
tt0073555 ,The Left Hand of the Law                         ,1975,         ,101 min,"Crime, Drama                ",5.7,"After a couple of special squad cops are gunned down while chasing some kidnappers, the head of the squad takes it really personally. His violent path to find the kidnappers leads him to the upper echelons of the government.                                                                            ",Giuseppe Rosati                        ,/name/nm0741128/,"Leonard Mann, 
James Mason, 
Antonella Murgia, 
Fausto Tozzi                 ","/name/nm0542853/,/name/nm0000051/,/name/nm0613863/,/name/nm0870362/                 ",146,,D:/demo/output
tt0073568 ,Kun pi                                           ,1975,         ,       ,Horror                      ,,Add a Plot                                                                                                                                                                                                                                                                                                  ,Rome Bunnag                            ,/name/nm0120515/,Lieh Lo                                                                      ,/name/nm0516316/                                                                    ,,,D:/demo/output
tt0073569 ,Prem Kahani                                      ,1975,         ,149 min,"Drama, Musical, Romance     ",6.6,"Rajesh Narain lives a poor lifestyle in a small town in British India along with his brother, Brijesh, Bhabi, and a niece, Munni. He attends college and has a sweetheart in wealthy Kamini ...                See full summary »                                                                         ",Raj Khosla                             ,/name/nm0451846/,"Rajesh Khanna, 
Shashi Kapoor, 
Mumtaz Askari, 
Vinod Khanna                 ","/name/nm0004435/,/name/nm0004434/,/name/nm0612614/,/name/nm0451396/                 ",176,,D:/demo/output
tt0073569 ,Prem Kahani                                      ,1975,         ,149 min,"Drama, Musical, Romance     ",6.6,"Rajesh Narain lives a poor lifestyle in a small town in British India along with his brother, Brijesh, Bhabi, and a niece, Munni. He attends college and has a sweetheart in wealthy Kamini ...                See full summary »                                                                         ",Raj Khosla                             ,/name/nm0451846/,"Rajesh Khanna, 
Shashi Kapoor, 
Mumtaz Askari, 
Vinod Khanna                 ","/name/nm0004435/,/name/nm0004434/,/name/nm0612614/,/name/nm0451396/                 ",175,,D:/demo/output
tt0073580 ,The Passenger                                    ,1975,PG-13    ,126 min,"Drama, Thriller             ",7.5,"Unable to find the war he's been asked to cover, a frustrated war correspondent takes the risky path of co-opting the identity of a dead arms-deal acquaintance.                                                                                                                                            ",Michelangelo Antonioni                 ,/name/nm0000774/,"Jack Nicholson, 
Maria Schneider, 
Jenny Runacre, 
Ian Hendry                ","/name/nm0000197/,/name/nm0773932/,/name/nm0750192/,/name/nm0376915/                 ",24463,620155,D:/demo/output
tt0073582 ,Deep Red                                         ,1975,R        ,127 min,"Horror, Mystery, Thriller   ",7.5,A jazz pianist and a wisecracking journalist are pulled into a complex web of mystery after the former witnesses the brutal murder of a psychic.                                                                                                                                                            ,Dario Argento                          ,/name/nm0000783/,"David Hemmings, 
Daria Nicolodi, 
Gabriele Lavia, 
Macha Méril              ","/name/nm0376101/,/name/nm0630453/,/name/nm0492006/,/name/nm0617736/                 ",39391,,D:/demo/output
tt0073582 ,Deep Red                                         ,1975,R        ,127 min,"Horror, Mystery, Thriller   ",7.5,A jazz pianist and a wisecracking journalist are pulled into a complex web of mystery after the former witnesses the brutal murder of a psychic.                                                                                                                                                            ,Dario Argento                          ,/name/nm0000783/,"David Hemmings, 
Daria Nicolodi, 
Gabriele Lavia, 
Macha Méril              ","/name/nm0376101/,/name/nm0630453/,/name/nm0492006/,/name/nm0617736/                 ",39391,,D:/demo/output
tt0073582 ,Deep Red                                         ,1975,R        ,127 min,"Horror, Mystery, Thriller   ",7.5,A jazz pianist and a wisecracking journalist are pulled into a complex web of mystery after the former witnesses the brutal murder of a psychic.                                                                                                                                                            ,Dario Argento                          ,/name/nm0000783/,"David Hemmings, 
Daria Nicolodi, 
Gabriele Lavia, 
Macha Méril              ","/name/nm0376101/,/name/nm0630453/,/name/nm0492006/,/name/nm0617736/                 ",39391,,D:/demo/output
tt0073583 ,Propavshaya ekspeditsiya                         ,1975,         ,133 min,"Adventure, Drama, Mystery   ",6.9,"The Soviet government sends an expedition under the Siberian Ardybash river, where, according to local residents, there is gold. Expedition members fall into the hands of the White Guards.                                                                                                                ",Venyamin Dorman                        ,/name/nm0233785/,"Nikolay Grinko, 
Vakhtang Kikabidze, 
Evgeniya Simonova, 
Aleksandr Kaydanovs","/name/nm0342458/,/name/nm0452795/,/name/nm0800671/,/name/nm0435289/                 ",148,,D:/demo/output
tt0073583 ,Propavshaya ekspeditsiya                         ,1975,         ,133 min,"Adventure, Drama, Mystery   ",6.9,"The Soviet government sends an expedition under the Siberian Ardybash river, where, according to local residents, there is gold. Expedition members fall into the hands of the White Guards.                                                                                                                ",Venyamin Dorman                        ,/name/nm0233785/,"Nikolay Grinko, 
Vakhtang Kikabidze, 
Evgeniya Simonova, 
Aleksandr Kaydanovs","/name/nm0342458/,/name/nm0452795/,/name/nm0800671/,/name/nm0435289/                 ",148,,D:/demo/output
tt0073585 ,Las protegidas                                   ,1975,         ,83 min ,"Crime, Thriller             ",3.4,"A young private detective is looking for evidence of infidelity of a builder. At the same time, he must deal with two cases in which beautiful women are involved.                                                                                                                                          ",Francisco Lara Polop                   ,/name/nm0487878/,"Simón Andreu, 
�?ngela Molina, 
Sandra Mozarowsky, 
�?frica Pratt           ","/name/nm0028487/,/name/nm0596807/,/name/nm0610567/,/name/nm0695416/                 ",28,,D:/demo/output
tt0073585 ,Las protegidas                                   ,1975,         ,83 min ,"Crime, Thriller             ",3.4,"A young private detective is looking for evidence of infidelity of a builder. At the same time, he must deal with two cases in which beautiful women are involved.                                                                                                                                          ",Francisco Lara Polop                   ,/name/nm0487878/,"Simón Andreu, 
�?ngela Molina, 
Sandra Mozarowsky, 
�?frica Pratt           ","/name/nm0028487/,/name/nm0596807/,/name/nm0610567/,/name/nm0695416/                 ",28,,D:/demo/output
tt0073586 ,Psychic Killer                                   ,1975,PG       ,89 min ,"Horror, Thriller            ",5.4,A former mental patient uses astral projection to destroy the people he believes have wronged him.                                                                                                                                                                                                          ,Ray Danton                             ,/name/nm0200645/,"Paul Burke, 
Jim Hutton, 
Julie Adams, 
Nehemiah Persoff                     ","/name/nm0121826/,/name/nm0001380/,/name/nm0011105/,/name/nm0675490/                 ",956,,D:/demo/output
tt0073586 ,Psychic Killer                                   ,1975,PG       ,89 min ,"Horror, Thriller            ",5.4,A former mental patient uses astral projection to destroy the people he believes have wronged him.                                                                                                                                                                                                          ,Ray Danton                             ,/name/nm0200645/,"Paul Burke, 
Jim Hutton, 
Julie Adams, 
Nehemiah Persoff                     ","/name/nm0121826/,/name/nm0001380/,/name/nm0011105/,/name/nm0675490/                 ",956,,D:/demo/output
tt0073594 ,The Four of the Apocalypse...                    ,1975,Unrated  ,87 min ,"Fantasy, Western            ",6.3,"Four petty criminals, three men and a woman, wander through the trackless terrain of the Wild West Utah and are hounded by a sadistic bandit.                                                                                                                                                               ",Lucio Fulci                            ,/name/nm0002086/,"Fabio Testi, 
Lynne Frederick, 
Michael J. Pollard, 
Harry Baird             ","/name/nm0601377/,/name/nm0292802/,/name/nm0689488/,/name/nm0047872/                 ",2696,,D:/demo/output
tt0073598 ,Blonde in Black Leather                          ,1975,PG       ,100 min,"Comedy, Drama, Thriller     ",5.5,Two racy women decide to chuck their mundane lives and go on a wild adventure.                                                                                                                                                                                                                              ,Carlo Di Palma                         ,/name/nm0005688/,"Monica Vitti, 
Claudia Cardinale, 
Ninetto Davoli, 
Guido Leontini           ","/name/nm0900143/,/name/nm0001012/,/name/nm0205793/,/name/nm0503119/                 ",216,,D:/demo/output
tt0073600 ,Race with the Devil                              ,1975,PG       ,88 min ,"Action, Adventure, Horror   ",6.6,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.                                                                                                                                                                      ,Jack Starrett                          ,/name/nm0823630/,"Peter Fonda, 
Warren Oates, 
Loretta Swit, 
Lara Parker                      ","/name/nm0001228/,/name/nm0643105/,/name/nm0842794/,/name/nm0662430/                 ",6801,12644000,D:/demo/output
tt0073600 ,Race with the Devil                              ,1975,PG       ,88 min ,"Action, Adventure, Horror   ",6.6,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.                                                                                                                                                                      ,Jack Starrett                          ,/name/nm0823630/,"Peter Fonda, 
Warren Oates, 
Loretta Swit, 
Lara Parker                      ","/name/nm0001228/,/name/nm0643105/,/name/nm0842794/,/name/nm0662430/                 ",6801,12644000,D:/demo/output
tt0073600 ,Race with the Devil                              ,1975,PG       ,88 min ,"Action, Adventure, Horror   ",6.6,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.                                                                                                                                                                      ,Jack Starrett                          ,/name/nm0823630/,"Peter Fonda, 
Warren Oates, 
Loretta Swit, 
Lara Parker                      ","/name/nm0001228/,/name/nm0643105/,/name/nm0842794/,/name/nm0662430/                 ",6801,12644000,D:/demo/output
tt0073600 ,Race with the Devil                              ,1975,PG       ,88 min ,"Action, Adventure, Horror   ",6.6,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.                                                                                                                                                                      ,Jack Starrett                          ,/name/nm0823630/,"Peter Fonda, 
Warren Oates, 
Loretta Swit, 
Lara Parker                      ","/name/nm0001228/,/name/nm0643105/,/name/nm0842794/,/name/nm0662430/                 ",6801,12644000,D:/demo/output
tt0073605 ,Rancho Deluxe                                    ,1975,R        ,93 min ,"Comedy, Romance, Western    ",6.3,"Two drifters, of widely varying backgrounds, rustle cattle and try to avoid being caught in contemporary Montana.                                                                                                                                                                                           ",Frank Perry                            ,/name/nm0675068/,"Jeff Bridges, 
Sam Waterston, 
Elizabeth Ashley, 
Clifton James              ","/name/nm0000313/,/name/nm0001832/,/name/nm0039051/,/name/nm0416378/                 ",1968,,D:/demo/output
tt0073611 ,Recodo de purgatorio                             ,1975,         ,48 min ,"Drama, Fantasy              ",,Add a Plot                                                                                                                                                                                                                                                                                                  ,José Estrada                          ,/name/nm0261826/,"Juan Barrón, 
Armando Coria, 
Eugenia Dolores, 
Jose Estrada                ","/name/nm0058232/,/name/nm0179845/,/name/nm0231223/,/name/nm1861586/                 ",,,D:/demo/output
